,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Name,Team,Games,AB,runs,hits,2b,3b,hr,rbi,bb,so,sb,cs,avg,obp,slg,ops
MarcusSemien,TOR,162,652,115,173,39,2,45,102,66,146,15,1,0.265,0.334,0.538,0.873
VladimirGuerrero,TOR,161,604,123,188,29,1,48,111,86,110,4,1,0.311,0.401,0.601,1.002
AustinRiley,ATL,160,590,91,179,33,1,33,107,52,168,0,1,0.303,0.367,0.531,0.898
FreddieFreeman,ATL,159,600,120,180,25,2,31,83,85,107,8,3,0.3,0.393,0.503,0.896
CedricMullins,BAL,159,602,91,175,37,5,30,59,59,125,30,8,0.291,0.36,0.518,0.878
BryanReynolds,PIT,159,559,93,169,35,8,24,90,75,119,5,2,0.302,0.39,0.522,0.912
PaulGoldschmidt,STL,158,603,102,177,36,2,31,99,67,136,12,0,0.294,0.365,0.514,0.879
RafaelDevers,BOS,156,591,101,165,37,1,38,113,62,143,5,5,0.279,0.352,0.538,0.89
MattOlson,OAK,156,565,101,153,35,0,39,111,88,113,4,1,0.271,0.371,0.54,0.911
ShoheiOhtani,LAA,155,537,103,138,26,8,46,100,96,189,26,10,0.257,0.372,0.592,0.965
JoseRamirez,CLE,152,552,111,147,32,5,36,103,72,87,27,4,0.266,0.355,0.538,0.893
JuanSoto,WSH,151,502,111,157,20,2,29,95,145,93,9,7,0.313,0.465,0.534,0.999
TreaTurner,LAD,148,595,107,195,34,3,28,77,41,110,32,5,0.328,0.375,0.536,0.911
AaronJudge,NYY,148,550,89,158,24,0,39,98,75,158,6,1,0.287,0.373,0.544,0.916
YordanAlvarez,HOU,144,537,92,149,35,1,33,104,50,145,1,0,0.277,0.346,0.531,0.877
MaxMuncy,LAD,144,497,95,124,26,2,36,94,83,120,2,1,0.249,0.368,0.527,0.895
TeoscarHernandez,TOR,143,550,92,163,29,0,32,116,36,148,12,4,0.296,0.346,0.524,0.87
C.J.Cron,COL,142,470,70,132,31,1,28,92,60,117,1,0,0.281,0.375,0.53,0.905
BryceHarper,PHI,141,488,101,151,42,1,35,84,100,134,13,3,0.309,0.429,0.615,1.044
KyleTucker,HOU,140,506,83,149,37,3,30,92,53,90,14,2,0.294,0.359,0.557,0.917
TylerO'Neill,STL,138,482,89,138,26,2,34,80,38,168,15,4,0.286,0.352,0.56,0.912
NickCastellanos,CIN,138,531,95,164,38,1,34,100,41,121,3,1,0.309,0.362,0.576,0.939
BrandonCrawford,SF,138,483,79,144,30,3,24,90,56,105,11,3,0.298,0.373,0.522,0.895
FernandoTatis,SD,130,478,99,135,31,0,42,97,62,153,25,4,0.282,0.364,0.611,0.975
JoeyVotto,CIN,129,448,73,119,23,1,36,99,77,127,1,0,0.266,0.375,0.563,0.938
